,S1,C1,E1,P1,C2,E2,S2,C3,P2,E3
3876,-1.0335290475513236e-12,-2.1531857155388035e-12,0.25000000000215317,-1.0335282282667003e-11,4.770295442136116e-07,0.2500000000021533,0.9999973007635657,-8.612711976829805e-11,2.2222930196180237e-06,0.24999952297045555
3877,-1.033529025272865e-12,-2.153185667750423e-12,0.25000000000215317,-1.0335282114054746e-11,4.736681151577278e-07,0.2500000000021533,0.9999973197846878,-8.612712004277463e-11,2.2066333267481424e-06,0.24999952633188463
3878,-1.033529003149543e-12,-2.153185620302684e-12,0.25000000000215317,-1.0335281947503703e-11,4.7033036928558787e-07,0.2500000000021533,0.9999973386717946,-8.612712031446908e-11,2.191083965779783e-06,0.2499995296696305
3879,-1.0335289811764138e-12,-2.153185573179307e-12,0.25000000000215317,-1.0335281782180806e-11,4.6701613890934855e-07,0.2500000000021533,0.9999973574258353,-8.61271205842317e-11,2.175644155505885e-06,0.24999953298386088
3880,-1.0335289593521357e-12,-2.1531855263764522e-12,0.25000000000215317,-1.0335281618080165e-11,4.6372525827386385e-07,0.2500000000021533,0.9999973760477476,-8.612712085206989e-11,2.160313123723458e-06,0.2499995362747415
3881,-1.0335289376757593e-12,-2.15318547989147e-12,0.25000000000215317,-1.0335281455274886e-11,4.6045756284799547e-07,0.2500000000021533,0.9999973945384629,-8.612712111790988e-11,2.1450901039318745e-06,0.24999953954243695
3882,-1.0335289161464382e-12,-2.1531854337218762e-12,0.25000000000215317,-1.0335281293848689e-11,4.572128892509395e-07,0.2500000000021533,0.9999974128989054,-8.612712138166626e-11,2.1299743349896345e-06,0.24999954278711053
3883,-1.0335288947634339e-12,-2.153185387865363e-12,0.25000000000215317,-1.0335281133896423e-11,4.539910752429223e-07,0.2500000000021533,0.9999974311299933,-8.612712164324148e-11,2.1149650610710193e-06,0.24999954600892454
3884,-1.033528873526121e-12,-2.1531853423198095e-12,0.25000000000215317,-1.0335280975524562e-11,4.5079195971588365e-07,0.2500000000021533,0.9999974492326383,-8.612712190252528e-11,2.100061531622682e-06,0.24999954920804007
3885,-1.0335288524339934e-12,-2.1531852970832955e-12,0.25000000000215317,-1.0335280818851714e-11,4.476153826841722e-07,0.2500000000021533,0.9999974672077456,-8.612712215939416e-11,2.085263001320302e-06,0.2499995523846171
3886,-1.0335288314866705e-12,-2.1531852521541085e-12,0.25000000000215317,-1.033528066400912e-11,4.4446118527521933e-07,0.2500000000021533,0.9999974850562143,-8.612712241371081e-11,2.0705687300251272e-06,0.2499995555388145
3887,-1.0335288106833059e-12,-2.1531852075304484e-12,0.25000000000215317,-1.0335280510831419e-11,4.4132920991601037e-07,0.2500000000021533,0.9999975027789361,-8.612712266564692e-11,2.055977983652981e-06,0.24999955867078988
3888,-1.0335287900201948e-12,-2.1531851632091976e-12,0.25000000000215317,-1.0335280357607773e-11,4.3821930111342514e-07,0.2500000000021533,0.9999975203767907,-8.612712291698678e-11,2.041490037810785e-06,0.24999956178069868
3889,-1.0335287694995717e-12,-2.153185119190482e-12,0.25000000000215317,-1.033528020565951e-11,4.351313025519803e-07,0.2500000000021533,0.9999975378506628,-8.61271231663489e-11,2.027104164271563e-06,0.24999956486869723
3890,-1.0335287491212077e-12,-2.1531850754733295e-12,0.25000000000215317,-1.0335280054963983e-11,4.3206505985073925e-07,0.2500000000021533,0.999997555201426,-8.612712341375396e-11,2.0128196438221147e-06,0.24999956793493994
3891,-1.0335287288849834e-12,-2.153185032057011e-12,0.25000000000215317,-1.0335279905491123e-11,4.290204197095638e-07,0.2500000000021533,0.9999975724299477,-8.612712365922974e-11,1.998635762284419e-06,0.2499995709795801
3892,-1.0335287087908925e-12,-2.1531849889410496e-12,0.25000000000215317,-1.033527975720291e-11,4.2599722990045334e-07,0.2500000000021533,0.9999975895370893,-8.612712390281159e-11,1.984551810475281e-06,0.2499995740027699
3893,-1.0335286888390453e-12,-2.1531849461252303e-12,0.25000000000215317,-1.0335279610052833e-11,4.229953392588971e-07,0.2500000000021533,0.9999976065237063,-8.612712414454295e-11,1.9705670841660446e-06,0.24999957700466052
3894,-1.033528669029672e-12,-2.1531849036096105e-12,0.25000000000215317,-1.0335279463985358e-11,4.20014597675205e-07,0.2500000000021533,0.9999976233906479,-8.612712438447594e-11,1.9566808840422017e-06,0.24999957998540212
3895,-1.0335286493631266e-12,-2.15318486139453e-12,0.25000000000215317,-1.0335279318935397e-11,4.1705485608585963e-07,0.2500000000021533,0.9999976401387579,-8.612712462267189e-11,1.942892515663106e-06,0.2499995829451437
3896,-1.0335286298398905e-12,-2.153184819480621e-12,0.25000000000215317,-1.0335279174827768e-11,4.141159664648558e-07,0.2500000000021533,0.9999976567688738,-8.612712485920182e-11,1.9292012894216196e-06,0.24999958588403334
3897,-1.0335286104559518e-12,-2.1531847778607365e-12,0.25000000000215317,-1.0335279031932584e-11,4.1119778224127377e-07,0.2500000000021533,0.9999976732818249,-8.612712509382543e-11,1.915606522489967e-06,0.24999958880221756
3898,-1.0335285912048821e-12,-2.153184736523584e-12,0.25000000000215317,-1.0335278890705167e-11,4.0830015809954417e-07,0.2500000000021533,0.9999976896784336,-8.612712532613571e-11,1.9021075378890001e-06,0.2499995916998417
3899,-1.0335285720928187e-12,-2.153184695479912e-12,0.25000000000215317,-1.0335278750632564e-11,4.0542294859011614e-07,0.2500000000021533,0.999997705959523,-8.61271255566015e-11,1.888703658014086e-06,0.2499995945770512
3900,-1.0335285531194802e-12,-2.1531846547293347e-12,0.25000000000215317,-1.0335278611694576e-11,4.0256600987105916e-07,0.2500000000021533,0.999997722125907,-8.612712578524717e-11,1.8753942127507728e-06,0.24999959743398995
3901,-1.033528534284591e-12,-2.1531846142715654e-12,0.25000000000215317,-1.0335278473868969e-11,3.9972919910751834e-07,0.2500000000021533,0.9999977381783939,-8.612712601209983e-11,1.8621785366763304e-06,0.2499996002708007
3902,-1.0335285155878784e-12,-2.1531845741064157e-12,0.25000000000215317,-1.0335278337131415e-11,3.9691237446363096e-07,0.2500000000021533,0.9999977541177861,-8.612712623718939e-11,1.8490559690220924e-06,0.24999960308762534
3903,-1.0335284970290713e-12,-2.1531845342337943e-12,0.25000000000215317,-1.0335278201455458e-11,3.9411539509446314e-07,0.2500000000021533,0.9999977699448809,-8.612712646054872e-11,1.8360258536358881e-06,0.2499996058846047
3904,-1.0335284786078951e-12,-2.153184494653704e-12,0.25000000000215317,-1.0335278066812457e-11,3.913381211379341e-07,0.2500000000021533,0.9999977856604695,-8.612712668221371e-11,1.8230875389444227e-06,0.24999960866187868
3905,-1.0335284603240714e-12,-2.153184455366243e-12,0.25000000000215317,-1.0335277933171548e-11,3.88580413706753e-07,0.2500000000021533,0.999997801265338,-8.612712690222335e-11,1.810240377915708e-06,0.2499996114195861
3906,-1.033528442177313e-12,-2.1531844163716027e-12,0.25000000000215317,-1.0335277800499594e-11,3.858421348803353e-07,0.2500000000021533,0.9999978167602667,-8.61271271206199e-11,1.7974837280214054e-06,0.24999961415786492
3907,-1.033528424162587e-12,-2.153184377657351e-12,0.25000000000215317,-1.0335277668780922e-11,3.8312314832236596e-07,0.2500000000021533,0.9999978321460272,-8.612712733741679e-11,1.7848169541134932e-06,0.2499996168768515
3908,-1.0335284062780157e-12,-2.153184339219654e-12,0.25000000000215317,-1.0335277537984259e-11,3.804233182284531e-07,0.2500000000021533,0.9999978474233878,-8.612712755265234e-11,1.7722394235223202e-06,0.24999961957668157
3909,-1.0335283885253277e-12,-2.153184301064495e-12,0.25000000000215317,-1.0335277408060802e-11,3.777425092582858e-07,0.2500000000021533,0.9999978625931146,-8.612712776639296e-11,1.7597505057405848e-06,0.24999962225749053
3910,-1.0335283709033444e-12,-2.153184263190189e-12,0.25000000000215317,-1.0335277278971352e-11,3.7508058738757454e-07,0.2500000000021533,0.9999978776559658,-8.612712797868907e-11,1.7473495763917562e-06,0.2499996249194124
3911,-1.0335283534107773e-12,-2.153184225594902e-12,0.25000000000215317,-1.0335277150674584e-11,3.724374195299724e-07,0.2500000000021533,0.9999978926126946,-8.612712818959422e-11,1.7350360154689384e-06,0.24999962756258026
3912,-1.0335283360462224e-12,-2.153184188276643e-12,0.25000000000215317,-1.0335277023127004e-11,3.698128735295244e-07,0.2500000000021533,0.9999979074640488,-8.612712839916509e-11,1.722809207299693e-06,0.24999963018712626
3913,-1.033528318808153e-12,-2.153184151233248e-12,0.25000000000215317,-1.0335276896282929e-11,3.672068181531173e-07,0.2500000000021533,0.9999979222107709,-8.612712860746165e-11,1.7106685405108627e-06,0.24999963279318166
3914,-1.033528301694913e-12,-2.1531841144623708e-12,0.25000000000215317,-1.0335276770094452e-11,3.646191230829384e-07,0.2500000000021533,0.9999979368535985,-8.612712881454719e-11,1.6986134079934373e-06,0.24999963538087672
3915,-1.0335282847047107e-12,-2.1531840779614716e-12,0.25000000000215317,-1.0335276644511416e-11,3.6204965890891555e-07,0.2500000000021533,0.9999979513932639,-8.612712902048835e-11,1.6866432068673352e-06,0.24999963795034089
3916,-1.0335282678356114e-12,-2.153184041727803e-12,0.25000000000215317,-1.0335276519481387e-11,3.594982971211764e-07,0.2500000000021533,0.999997965830494,-8.612712922535528e-11,1.6747573384462691e-06,0.24999964050170267
3917,-1.0335282510932968e-12,-2.1531840057621755e-12,0.25000000000215317,-1.03352763955743e-11,3.5696491094485637e-07,0.2500000000021533,0.9999979801660065,-8.612712942847172e-11,1.6629552121262009e-06,0.24999964303508887
3918,-1.0335282344736643e-12,-2.1531839700604887e-12,0.25000000000215317,-1.0335276272583225e-11,3.544493734457748e-07,0.2500000000021533,0.9999979944005196,-8.612712963009481e-11,1.6512362365617426e-06,0.24999964555062637
3919,-1.0335282179734942e-12,-2.1531839346189107e-12,0.25000000000215317,-1.0335276150383066e-11,3.5195155868083737e-07,0.2500000000021533,0.9999980085347459,-8.612712983038425e-11,1.639599825024621e-06,0.24999964804844113
3920,-1.0335282015911955e-12,-2.1531838994342292e-12,0.25000000000215317,-1.0335276028990918e-11,3.494713417719303e-07,0.2500000000021533,0.9999980225693921,-8.612713002932995e-11,1.628045395747863e-06,0.24999965052865802
3921,-1.0335281853251028e-12,-2.153183864503017e-12,0.25000000000215317,-1.0335275908429652e-11,3.4700859871445475e-07,0.2500000000021533,0.9999980365051598,-8.612713022691575e-11,1.6165723710339586e-06,0.2499996529914011
3922,-1.0335281691734742e-12,-2.1531838298216226e-12,0.25000000000215317,-1.0335275788728257e-11,3.445632063702798e-07,0.2500000000021533,0.999998050342746,-8.61271304231191e-11,1.6051801772220286e-06,0.24999965543679345
3923,-1.033528153134489e-12,-2.1531837953861595e-12,0.25000000000215317,-1.0335275669922173e-11,3.421350424606779e-07,0.2500000000021533,0.9999980640828424,-8.612713061791063e-11,1.5938682446549122e-06,0.24999965786495734
3924,-1.0335281372062461e-12,-2.1531837611924973e-12,0.25000000000215317,-1.0335275552053629e-11,3.3972398555927794e-07,0.2500000000021533,0.9999980777261364,-8.612713081125386e-11,1.582636007646334e-06,0.24999966027601425
3925,-1.0335281213867615e-12,-2.153183727236253e-12,0.25000000000215317,-1.0335275435171981e-11,3.373299150850075e-07,0.2500000000021533,0.9999980912733101,-8.612713100310478e-11,1.5714829044480247e-06,0.24999966267008472
3926,-1.0335281056739663e-12,-2.15318369351278e-12,0.25000000000215317,-1.033527531933405e-11,3.3495271129504604e-07,0.2500000000021533,0.999998104725041,-8.612713119341147e-11,1.560408377216888e-06,0.24999966504728852
3927,-1.0335280900783022e-12,-2.1531836600472197e-12,0.25000000000215317,-1.03352752031539e-11,3.3259225648609317e-07,0.2500000000021533,0.9999981180819955,-8.612713138359476e-11,1.549411877613273e-06,0.24999966740774332
3928,-1.0335280745899772e-12,-2.1531836268163654e-12,0.25000000000215317,-1.0335275087573207e-11,3.30248431846842e-07,0.2500000000021533,0.9999981313448455,-8.61271315726987e-11,1.538492852132588e-06,0.24999966975156795
3929,-1.0335280592076035e-12,-2.1531835938169905e-12,0.25000000000215317,-1.0335274972563923e-11,3.2792112019792087e-07,0.2500000000021533,0.9999981445142545,-8.612713176075707e-11,1.5276507548742414e-06,0.2499996720788796
3930,-1.0335280439298223e-12,-2.15318356104586e-12,0.25000000000215317,-1.0335274858092679e-11,3.256102051817691e-07,0.2500000000021533,0.9999981575908806,-8.61271319478087e-11,1.516885043766233e-06,0.24999967438979462
3931,-1.033528028755283e-12,-2.153183528499676e-12,0.25000000000215317,-1.0335274744123314e-11,3.23315571253745e-07,0.2500000000021533,0.9999981705753778,-8.61271321338949e-11,1.5061951805237255e-06,0.24999967668442855
3932,-1.033528013682645e-12,-2.1531834961750784e-12,0.25000000000215317,-1.0335274630616721e-11,3.2103710367549395e-07,0.2500000000021533,0.9999981834683952,-8.61271323190595e-11,1.4955806306181477e-06,0.24999967896289613
3933,-1.0335279987105797e-12,-2.1531834640686466e-12,0.25000000000215317,-1.0335274517530677e-11,3.187746885083069e-07,0.2500000000021533,0.9999981962705777,-8.612713250334912e-11,1.4850408632462503e-06,0.2499996812253113
3934,-1.0335279838377735e-12,-2.153183432176899e-12,0.25000000000215317,-1.033527440481969e-11,3.165282126064879e-07,0.2500000000021533,0.9999982089825656,-8.612713268681324e-11,1.4745753512992094e-06,0.2499996834717872
3935,-1.0335279690629297e-12,-2.1531834004962945e-12,0.25000000000215317,-1.0335274292434828e-11,3.142975636107062e-07,0.2500000000021533,0.9999982216049946,-8.612713286950428e-11,1.4641835713316527e-06,0.2499996857024362
3936,-1.0335279543847695e-12,-2.1531833690232334e-12,0.25000000000215317,-1.0335274180323568e-11,3.1208262994136423e-07,0.2500000000021533,0.9999982341384961,-8.61271330514779e-11,1.4538650035307618e-06,0.24999968791736987
3937,-1.0335279398054295e-12,-2.1531833377659622e-12,0.25000000000215317,-1.0335274069199118e-11,3.098833014552103e-07,0.2500000000021533,0.9999982465836933,-8.612713323200839e-11,1.4436191347751662e-06,0.24999969011669834
3938,-1.0335279253253542e-12,-2.153183306726654e-12,0.25000000000215317,-1.033527395938197e-11,3.076994684403321e-07,0.2500000000021533,0.9999982589412071,-8.612713341076991e-11,1.4334454539530198e-06,0.24999969230053137
3939,-1.0335279109413503e-12,-2.153183275894576e-12,0.25000000000215317,-1.0335273850357738e-11,3.0553102122852717e-07,0.2500000000021533,0.9999982712116581,-8.61271335882873e-11,1.4233434501561868e-06,0.24999969446897857
3940,-1.0335278966528091e-12,-2.153183245267907e-12,0.25000000000215317,-1.03352737421876e-11,3.0337785140453123e-07,0.2500000000021533,0.9999982833956598,-8.612713376449784e-11,1.413312618313552e-06,0.2499996966221484
3941,-1.0335278824592077e-12,-2.1531832148449724e-12,0.25000000000215317,-1.0335273634941197e-11,3.0123985131071107e-07,0.2500000000021533,0.9999982954938214,-8.61271339393296e-11,1.4033524568835802e-06,0.2499996987601485
3942,-1.0335278683601153e-12,-2.1531831846242498e-12,0.25000000000215317,-1.0335273528697033e-11,2.991169140409048e-07,0.2500000000021533,0.9999983075067477,-8.612713411270093e-11,1.393462467825619e-06,0.24999970088308576
3943,-1.0335278543551961e-12,-2.1531831546043806e-12,0.25000000000215317,-1.0335273423542853e-11,2.970089334342467e-07,0.2500000000021533,0.9999983194350395,-8.612713428452002e-11,1.383642156571131e-06,0.24999970299106636
3944,-1.033527840444215e-12,-2.1531831247841787e-12,0.25000000000215317,-1.0335273319576029e-11,2.9491580406900817e-07,0.2500000000021533,0.9999983312792935,-8.612713445468455e-11,1.3738910319949953e-06,0.24999970508419572
3945,-1.0335278266270417e-12,-2.1531830951626394e-12,0.25000000000215317,-1.0335273216903951e-11,2.9283742125642793e-07,0.2500000000021533,0.9999983430401018,-8.612713462308123e-11,1.3642086063867685e-06,0.24999970716257855
3946,-1.0335278129036557e-12,-2.153183065738949e-12,0.25000000000215317,-1.0335273115644414e-11,2.9077368103455287e-07,0.2500000000021533,0.9999983547180531,-8.612713478958537e-11,1.3545943954219861e-06,0.24999970922631878
3947,-1.0335277992739122e-12,-2.153183036512309e-12,0.25000000000215317,-1.0335273015818432e-11,2.8872448022440084e-07,0.2500000000021533,0.9999983663137308,-8.6127134954173e-11,1.3450479184238932e-06,0.2499997112755196
3948,-1.0335277857332174e-12,-2.1531830074785464e-12,0.25000000000215317,-1.0335272915392561e-11,2.8668971755854063e-07,0.2500000000021533,0.9999983778277083,-8.612713511896902e-11,1.3355687036227029e-06,0.24999971331028226
3949,-1.0335277722848678e-12,-2.153182978639799e-12,0.25000000000215317,-1.0335272815857046e-11,2.846692904425018e-07,0.2500000000021533,0.999998389260566,-8.612713528241126e-11,1.326156273063576e-06,0.24999971533070936
3950,-1.0335277589289263e-12,-2.1531829499957967e-12,0.25000000000215317,-1.0335272717193865e-11,2.826630978649556e-07,0.2500000000021533,0.9999984006128755,-8.612713544451498e-11,1.3168101561682485e-06,0.24999971733690193
3951,-1.0335277456655468e-12,-2.1531829215464737e-12,0.25000000000215317,-1.0335272619378867e-11,2.806710395212452e-07,0.2500000000021533,0.9999984118852043,-8.612713560530128e-11,1.307529885650637e-06,0.24999971932896028
3952,-1.0335277324949784e-12,-2.1531828932919796e-12,0.25000000000215317,-1.0335272522381358e-11,2.786930158076911e-07,0.2500000000021533,0.9999984230781161,-8.612713576479744e-11,1.2983149974903071e-06,0.249999721306984
3953,-1.0335277194175671e-12,-2.1531828652326844e-12,0.25000000000215317,-1.0335272426163687e-11,2.7672892781588754e-07,0.2500000000021533,0.9999984341921707,-8.61271359230375e-11,1.2891650309059046e-06,0.24999972327107198
3954,-1.0335277064337593e-12,-2.1531828373691867e-12,0.25000000000215317,-1.0335272330680823e-11,2.7477867732700786e-07,0.2500000000021533,0.9999984452279238,-8.612713608006255e-11,1.280079528328622e-06,0.24999972522132247
3955,-1.0335276935441048e-12,-2.153182809702324e-12,0.25000000000215317,-1.033527223587995e-11,2.7284216680609576e-07,0.2500000000021533,0.9999984561859273,-8.612713623592116e-11,1.2710580353756042e-06,0.249999727157833
3956,-1.0335276807492583e-12,-2.153182782233178e-12,0.25000000000215317,-1.0335272141700042e-11,2.7091929939637007e-07,0.2500000000021533,0.9999984670667292,-8.612713639066987e-11,1.2621001008234159e-06,0.24999972908070042
3957,-1.033527668049984e-12,-2.153182754963084e-12,0.25000000000215317,-1.0335272048071447e-11,2.690099789135218e-07,0.2500000000021533,0.9999984778708739,-8.612713654437359e-11,1.2532052765814722e-06,0.2499997309900209
3958,-1.033527655438956e-12,-2.1531827278789317e-12,0.25000000000215317,-1.0335271955534214e-11,2.6711411048719206e-07,0.2500000000021533,0.9999984885988983,-8.612713669654375e-11,1.2443731206811795e-06,0.2499997328858893
3959,-1.0335276429149682e-12,-2.1531827009786494e-12,0.25000000000215317,-1.0335271864165855e-11,2.6523159943418716e-07,0.2500000000021533,0.999998499251338,-8.612713684711267e-11,1.2356031920253892e-06,0.24999973476840037
3960,-1.0335276304828023e-12,-2.153182674270968e-12,0.25000000000215317,-1.0335271773591118e-11,2.6336235126343254e-07,0.2500000000021533,0.9999985098287278,-8.612713699642473e-11,1.2268950504114902e-06,0.24999973663764855
3961,-1.0335276181424453e-12,-2.1531826477560915e-12,0.25000000000215317,-1.0335271683795237e-11,2.6150627252133903e-07,0.2500000000021533,0.9999985203315965,-8.612713714449741e-11,1.2182482604706185e-06,0.24999973849372728
3962,-1.0335276058938846e-12,-2.153182621434296e-12,0.25000000000215317,-1.0335271594761996e-11,2.596632704079705e-07,0.2500000000021533,0.9999985307604692,-8.612713729135028e-11,1.2096623898790951e-06,0.2499997403367294
3963,-1.0335275937371054e-12,-2.15318259530593e-12,0.25000000000215317,-1.0335271506473708e-11,2.5783325277174666e-07,0.2500000000021533,0.9999985411158674,-8.612713743700495e-11,1.201137009333749e-06,0.24999974216674703
3964,-1.0335275816720878e-12,-2.153182569371411e-12,0.25000000000215317,-1.0335271418911191e-11,2.560161281041593e-07,0.2500000000021533,0.9999985513983088,-8.612713758148525e-11,1.1926716925273003e-06,0.2499997439838717
3965,-1.0335275696988054e-12,-2.1531825436312252e-12,0.25000000000215317,-1.0335271332053745e-11,2.5421180553448063e-07,0.2500000000021533,0.9999985616083078,-8.612713772481722e-11,1.184266016123709e-06,0.24999974578819426
3966,-1.033527557817222e-12,-2.153182518085926e-12,0.25000000000215317,-1.0335271245879132e-11,2.524201948244792e-07,0.2500000000021533,0.999998571746375,-8.61271378670292e-11,1.1759195597335572e-06,0.24999974757980498
3967,-1.0335275460272902e-12,-2.1531824927361334e-12,0.25000000000215317,-1.0335271160363551e-11,2.5064120636312324e-07,0.2500000000021533,0.9999985818130173,-8.612713800815188e-11,1.1676319058893736e-06,0.24999974935879343
3968,-1.033527534328098e-12,-2.1531824675802014e-12,0.25000000000215317,-1.033527107547837e-11,2.488747512621524e-07,0.2500000000021533,0.9999985918087377,-8.612713814821933e-11,1.159402640490777e-06,0.24999975112524855
3969,-1.033527522711935e-12,-2.1531824425979675e-12,0.25000000000215317,-1.033527099116749e-11,2.471207420547262e-07,0.2500000000021533,0.9999986017340314,-8.612713828727583e-11,1.1512313560585888e-06,0.24999975287925774
3970,-1.0335275111835424e-12,-2.1531824178034957e-12,0.25000000000215317,-1.0335270907420738e-11,2.453790904055286e-07,0.2500000000021533,0.9999986115893981,-8.612713842535397e-11,1.1431176410691033e-06,0.2499997546209094
3971,-1.0335274997421031e-12,-2.153182393195741e-12,0.25000000000215317,-1.0335270824205177e-11,2.436497092422791e-07,0.2500000000021533,0.9999986213753305,-8.612713856249533e-11,1.135061089882095e-06,0.24999975635029056
3972,-1.0335274883867062e-12,-2.153182368773523e-12,0.25000000000215317,-1.0335270741485922e-11,2.419325121018658e-07,0.2500000000021533,0.9999986310923178,-8.612713869874414e-11,1.1270612996952759e-06,0.2499997580674877
3973,-1.0335274771163403e-12,-2.1531823445355157e-12,0.25000000000215317,-1.0335270659226108e-11,2.4022741312541865e-07,0.2500000000021533,0.9999986407408459,-8.612713883414753e-11,1.1191178705213414e-06,0.24999975977258668
3974,-1.0335274659298883e-12,-2.153182320480238e-12,0.25000000000215317,-1.0335270577386858e-11,2.3853432705339e-07,0.2500000000021533,0.9999986503213973,-8.612713896875544e-11,1.1112304051650528e-06,0.24999976146567277
3975,-1.0335274548261226e-12,-2.153182296606044e-12,0.25000000000215317,-1.0335270495927244e-11,2.3685316922062274e-07,0.2500000000021533,0.9999986598344511,-8.61271391026208e-11,1.1033985092002599e-06,0.2499997631468306
3976,-1.033527443803699e-12,-2.1531822729111125e-12,0.25000000000215317,-1.0335270414804255e-11,2.351838555514311e-07,0.2500000000021533,0.9999986692804831,-8.612713923579953e-11,1.0956217909469839e-06,0.24999976481614425
3977,-1.033527432861151e-12,-2.1531822493934367e-12,0.25000000000215317,-1.0335270333972763e-11,2.3352630255467368e-07,0.2500000000021533,0.9999986786599655,-8.612713936835064e-11,1.087899861448464e-06,0.24999976647369726
3978,-1.0335274219968857e-12,-2.1531822260508166e-12,0.25000000000215317,-1.0335270253385494e-11,2.31880427318834e-07,0.2500000000021533,0.9999986879733678,-8.612713950033626e-11,1.0802323344482378e-06,0.24999976811957247
3979,-1.0335274112159914e-12,-2.1531822028851845e-12,0.25000000000215317,-1.0335270173521608e-11,2.3024614810747794e-07,0.2500000000021533,0.9999986972211522,-8.612713963119122e-11,1.072618829163516e-06,0.24999976975385169
3980,-1.0335274005171572e-12,-2.1531821798942726e-12,0.25000000000215317,-1.033527009437236e-11,2.28623383202322e-07,0.2500000000021533,0.9999987064037814,-8.612713976093292e-11,1.065058964896695e-06,0.2499997713766166
3981,-1.0335273898960878e-12,-2.1531821570737816e-12,0.25000000000215317,-1.0335270015706415e-11,2.2701205119968417e-07,0.2500000000021533,0.9999987155217159,-8.612713988984496e-11,1.0575523624160882e-06,0.2499997729879486
3982,-1.0335273793515587e-12,-2.1531821344212272e-12,0.25000000000215317,-1.0335269937539912e-11,2.2541207153948185e-07,0.2500000000021533,0.9999987245754115,-8.612714001791638e-11,1.050098646419762e-06,0.24999977458792827
3983,-1.033527368882283e-12,-2.1531821119339394e-12,0.25000000000215317,-1.0335269859893807e-11,2.238233642247342e-07,0.2500000000021533,0.9999987335653211,-8.612714014513119e-11,1.0426974442290939e-06,0.24999977617663557
3984,-1.033527358486909e-12,-2.1531820896090564e-12,0.25000000000215317,-1.0335269782794136e-11,2.2224584981698601e-07,0.2500000000021533,0.9999987424918939,-8.61271402714681e-11,1.0353483857674518e-06,0.24999977775414997
3985,-1.03352734816402e-12,-2.1531820674435148e-12,0.25000000000215317,-1.0335269706272287e-11,2.2067944943172478e-07,0.2500000000021533,0.9999987513555766,-8.612714039690016e-11,1.028051103538845e-06,0.24999977932055037
3986,-1.0335273379121312e-12,-2.1531820454340457e-12,0.25000000000215317,-1.0335269630365268e-11,2.1912408473380456e-07,0.2500000000021533,0.9999987601568122,-8.612714052139449e-11,1.0208052326066024e-06,0.24999978087591507
3987,-1.0335273277296894e-12,-2.153182023577163e-12,0.25000000000215317,-1.0335269555115971e-11,2.1757967793285855e-07,0.2500000000021533,0.999998768896041,-8.612714064491202e-11,1.013610410572001e-06,0.24999978242032186
3988,-1.0335273176150708e-12,-2.153182001869161e-12,0.25000000000215317,-1.0335269480573446e-11,2.1604615177872296e-07,0.2500000000021533,0.9999987775737001,-8.612714076740713e-11,1.0064662775529463e-06,0.24999978395384803
3989,-1.0335273075684982e-12,-2.1531819803108904e-12,0.25000000000215317,-1.0335269406573832e-11,2.1452342971718763e-07,0.2500000000021533,0.999998786190223,-8.61271408890521e-11,9.993724769098299e-07,0.2499997854765701
3990,-1.0335272975982395e-12,-2.153181958923227e-12,0.25000000000215317,-1.0335269332031832e-11,2.1301143640354232e-07,0.2500000000021533,0.9999987947460355,-8.612714101096286e-11,9.923286576388347e-07,0.2499997869885634
3991,-1.033527287695495e-12,-2.1531819376843953e-12,0.25000000000215317,-1.0335269257811659e-11,2.1151009559953812e-07,0.2500000000021533,0.9999988032415694,-8.612714113225803e-11,9.85334464571071e-07,0.2499997884899042
3992,-1.0335272778592344e-12,-2.153181916591949e-12,0.25000000000215317,-1.033526918388787e-11,2.1001933224442444e-07,0.2500000000021533,0.9999988116772492,-8.612714125296725e-11,9.783895480243164e-07,0.24999978998066757
3993,-1.0335272680884328e-12,-2.1531818956433918e-12,0.25000000000215317,-1.0335269110232886e-11,2.0853907180179223e-07,0.2500000000021533,0.999998820053497,-8.612714137312209e-11,9.714935607590896e-07,0.24999979146092802
3994,-1.0335272583820738e-12,-2.1531818748361797e-12,0.25000000000215317,-1.0335269036816862e-11,2.0706924025528303e-07,0.2500000000021533,0.9999988283707314,-8.612714149275607e-11,9.646461579586614e-07,0.24999979293075955
3995,-1.03352724873915e-12,-2.1531818541677234e-12,0.25000000000215317,-1.0335268963607571e-11,2.056097641042875e-07,0.2500000000021533,0.9999988366293683,-8.612714161190483e-11,9.578469972090137e-07,0.2499997943902357
3996,-1.033527239158666e-12,-2.153181833635388e-12,0.25000000000215317,-1.0335268890570284e-11,2.0416057035965458e-07,0.2500000000021533,0.9999988448298207,-8.612714173060619e-11,9.510957384788508e-07,0.24999979583942944
3997,-1.0335272296396403e-12,-2.153181813236494e-12,0.25000000000215317,-1.0335268817667637e-11,2.027215865393941e-07,0.2500000000021533,0.9999988529724989,-8.612714184890028e-11,9.443920440995774e-07,0.24999979727841326
3998,-1.0335272201811058e-12,-2.153181792968319e-12,0.25000000000215317,-1.033526874485952e-11,2.012927406643858e-07,0.2500000000021533,0.9999988610578101,-8.612714196682963e-11,9.377355787453086e-07,0.24999979870725914
3999,-1.0335272107821136e-12,-2.1531817728281e-12,0.25000000000215317,-1.0335268672102952e-11,1.9987396125407799e-07,0.2500000000021533,0.9999988690861589,-8.612714208443929e-11,9.311260094128309e-07,0.24999980012603856
